Login;SCR;LVL;Ex0;Ex1;Ex2;ExF;AVG;Attendance;Megatron;P2P
ahandley;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
akhanye;8;1.6;-1;38;33;31;15.9;26;26;69
amaharaj;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
amajola;3;0.26;0;16;32;13;6.3;27;2;40
amatshiy;6;1.84;60;16;28;18;11.7;27;5;87
amkhuma;4;0.49;-1;11;27;18;5.6;27;2;59
amokone;3;0.26;0;0;32;18;4.0;26;1;19
amoodley;5;0.89;15;16;43;27;8.0;25;7;42
anocton-;7;1.1;0;11;32;36;10.4;27;2;98
asealie;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
bdloko;2;0.0;0;11;17;18;4.2;27;0;36
bfethets;2;0.0;0;0;16;9;2.2;27;0;22
bharris;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
bkwaramb;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
bluthuli;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
bmachabe;2;0.61;-2;32;27;13;8.2;22;0;23
bmoerane;2;0.0;0;16;1;9;1.9;27;0;29
bnhlapo;1;0.23;0;0;0;0;5.4;22;1;25
bramaano;3;0.0;0;16;11;4;2.2;27;0;52
bsimelan;1;0.0;-1;-2;-1;-1;-0.6;12;0;10
cbok;1;0.0;0;-2;0;0;-1.1;24;0;35
cferis;3;0.26;0;16;32;0;3.6;26;5;37
chgreen;7;1.64;0;27;43;27;15.3;27;3;82
cmathimb;2;0.0;0;-2;0;0;0.2;27;2;42
cmavuso;0;0.0;-2;-2;-1;-1;-0.6;10;0;6
cmmakola;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
cmoyo;1;0.0;-1;-2;-1;-1;-0.6;12;0;24
dmashini;2;0.0;0;0;12;13;2.2;24;1;16
domorese;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
dpillay;2;0.0;0;0;1;18;2.0;27;5;28
dwatkins;2;0.0;0;11;1;18;2.8;26;0;40
ftait;6;0.79;0;0;27;9;11.3;27;16;90
gjonker;0;0.0;-2;-1;-1;-1;-0.6;6;0;0
goshaban;2;0.0;0;-2;22;18;2.8;26;4;21
gsebaets;3;0.0;0;0;6;9;3.7;26;2;50
gtshekel;7;2.54;50;48;64;36;15.7;25;8;43
gvan-roo;8;2.52;55;43;64;45;21.6;27;6;91
hstander;8;2.26;75;22;43;27;21.8;27;10;85
jchauke;0;0.0;0;-1;-1;-1;-0.4;6;0;27
jmkhosi;3;0.0;0;0;16;18;3.1;27;3;58
jngoma;4;0.26;0;11;22;22;10.9;27;2;85
kkoos;0;0.0;-2;-1;-1;-1;-0.6;4;0;0
klefela;2;0.0;0;0;0;0;-0.2;27;0;11
kmosime;4;0.26;0;32;16;13;4.5;27;0;56
kmothibe;2;0.0;0;0;6;4;1.3;27;0;44
kmpesi;0;0.0;-2;-1;-1;-1;-0.6;2;0;0
knathani;1;0.0;0;0;-1;-1;-0.4;15;0;4
kroutled;7;1.92;60;17;32;27;16.9;27;4;72
kselesho;2;0.0;0;16;12;18;3.2;27;2;39
ldiphofa;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
ljohn;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
lleon;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
lleopeng;0;0.0;-1;-1;-1;-1;-0.6;3;0;0
lmashiya;6;0.85;0;22;38;27;7.2;27;14;53
lmbuyane;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
lmofoken;3;0.21;0;16;16;18;5.3;27;1;101
lmokoena;2;0.0;0;0;0;4;0.2;27;1;2
lmolise;2;0.0;0;-2;0;0;-0.2;27;2;15
lmthembu;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
lndhlovu;0;0.0;0;-2;-2;-1;-0.4;0;0;15;Liam;0
lndhlovu;0;0.0;0;-2;-2;-1;-0.4;0;0;15;Liam;0
lnkuna;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
lntuli;0;0.0;-1;-2;-1;-1;-0.6;9;0;13
lstreak;6;1.5;55;27;32;22;13.1;27;11;83
lzang;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mdhladhl;0;0.0;0;-1;-1;-1;-0.5;5;0;0
mharicha;0;0.0;0;-1;-1;-1;-0.4;6;0;0
mkunene;2;0.0;0;0;0;0;-0.3;25;3;33
mmaffa;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mmarole;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mmayibo;7;1.42;55;17;48;18;16.5;27;9;83
mmnisi;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mmotaung;2;0.0;0;-2;16;0;1.6;24;2;15
mmuteba;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mnaidoo;3;0.23;20;16;6;18;10.5;27;2;36
mngetu;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mpeters;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
mphaka;7;1.57;80;32;48;22;15.3;27;12;140
msampson;1;0.0;-2;0;-1;-1;-0.4;13;0;13
mthotolo;2;0.0;0;0;0;0;0.1;27;2;16
nhlikihl;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
nmadlobh;2;0.0;0;-1;0;9;0.6;27;1;33
nmbatha;2;0.0;0;16;-2;0;0.6;27;0;10
nmjwara;0;0.0;-1;0;-1;-1;-0.4;3;0;0
nmlambo;5;0.81;0;11;16;31;6.6;27;9;101
nmngqibi;2;0.0;0;-2;6;9;1.1;27;1;35
nmolefe;2;0.0;0;0;0;9;0.7;27;0;35
nmphela;0;0.0;-1;0;6;0;0.9;0;0;0
nnkanyan;3;0.0;0;0;1;9;0.9;27;1;50
nnkosi;2;0.26;0;-2;0;9;1.6;27;1;39
nramatse;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
nrarane;6;0.82;-1;22;27;31;7.1;27;6;63
nsibeko;0;0.0;-1;-1;-1;-1;-0.6;1;0;0
omokone;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
oswarahl;0;0.0;0;-1;-1;-1;-0.4;7;0;0
pamashil;5;0.53;-1;6;22;27;5.5;27;7;96
pde-brui;9;5.02;75;80;80;72;29.8;27;14;89
pmahlang;3;0.0;0;0;16;22;3.0;27;0;62
pmokeona;1;0.0;0;-2;-1;-1;-0.4;11;0;4
pmokhomo;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
pmpya;1;0.0;0;0;0;-1;-0.2;12;0;3
pskhosan;1;0.0;0;0;16;0;1.5;0;0;87
ptsai;9;3.49;75;70;59;45;27.1;27;20;101
rconstan;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
rde-jage;7;1.07;0;22;27;26;7.8;27;6;77
rde-pont;8;3.18;80;54;80;45;21.0;27;11;91
rerasmus;7;1.22;15;27;27;40;8.8;27;6;80
rsingh;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
sletlape;3;0.23;0;-2;27;13;3.7;27;1;38
smathe;0;0.0;0;-2;-1;-1;-0.0;10;0;11
smhlongo;6;1.18;-2;27;32;31;10.5;26;3;24
smokoena;1;0.23;-2;0;1;0;1.9;26;1;28
smyeni;5;0.98;15;16;33;36;7.8;27;3;60
sngcobo;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
snhlapo;1;0.0;0;0;0;0;-0.2;21;0;16
sphetla;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
sschafer;7;2.11;80;-2;48;36;13.2;26;5;58
ssekele;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
ssekese;4;0.76;0;0;27;27;4.7;27;2;27
ssesalet;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
stembe;0;0.0;0;-1;-1;-1;-0.5;6;0;0
tasikimu;3;0.0;0;-2;6;18;1.8;27;2;51
tde-beer;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
tdiphoko;1;0.0;0;0;-1;-1;-0.3;12;0;4
tkagiso;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
tkoloi;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
tmaseko;3;0.0;0;-2;0;0;0.8;27;2;59
tmngomez;0;0.0;-1;-1;-1;-1;-0.6;1;0;0
tmogorwe;0;0.0;-1;-2;-1;-1;-0.6;10;0;21
tmotloun;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
tndou;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
tnghondz;6;1.5;20;-2;48;27;9.2;27;4;62
ttsotets;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
vmathe;1;0.0;0;-2;-1;-1;0.6;11;0;15
whlapi;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
wmokoele;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
wmosehla;1;0.0;0;0;0;0;-0.2;21;0;1
xmnisi;0;0.0;-1;-1;-1;-1;-0.6;0;0;0
ybadenho;2;0.23;0;11;27;8;3.1;21;0;15
yechen;4;0.76;60;27;16;22;9.1;27;4;68
